,時間,本文
5175,2023-02-03 22:17:25+09:00,"RT @moe_himeshiro: ｡🎀┈┈┈┈°ʚ♡ɞ°┈┈┈┈🎀｡

　パイレーツオブカリビアンの
　途中ですが

　もえのアカウントも凍結される前に
　チャンネル登録してね🫶

　凍結されたらたぶん
　YouTubeのコミュニティで発信する
　https://t.co/…"
5176,2023-02-03 22:17:25+09:00,"＼ 気になったら 𝑪𝒉𝒆𝒄𝒌 ／

パイレーツ・オブ・カリビアン/ワールド・エンド(期間限定) [Blu-ray]

【Amazon】
🉐 ￥2,619 ▶︎ ￥2,480
https://t.co/4NcutHw5hr

【楽天市場】
https://t.co/UuuRoIeXxB

#パイレーツ・オブ・カリビアン #ad"
5177,2023-02-03 22:17:24+09:00,"あーノリントンも切ないのよな
#パイレーツオブカリビアン"
5178,2023-02-03 22:17:17+09:00,"最後に登場するのが新しいキャラだと聞いてて、出てきたのがバルボッサだったからキャスト陣がガチで驚いてたのほんとすき
#パイレーツオブカリビアン https://t.co/O1tcm2EGvl"
5179,2023-02-03 22:17:16+09:00,"ジャック「一回死んでみろ。考え方かわるぞ。」

悟空「………。」
デンジ「………。」

#金ロー
#金曜ロードショー
#パイレーツ・オブ・カリビアン
#パイレーツオブカリビアン"
5180,2023-02-03 22:17:15+09:00,"RT @hiratapro: ★そのまた続き。
芝居の休演日、『ワールド・エンド』の収録為にとんぼ返り。
朝御飯は函館名物のイカ刺しでした。
胃袋に新鮮な🦑をたんまり詰め込んでいざ東京へ✈️

ジャックはタコの胃袋ん中だったけどね🐙

#金曜ロードショー　
#パイレーツオブカリ…"
5181,2023-02-03 22:17:10+09:00,"ジェームズ😭

 #パイレーツオブカリビアン"
5182,2023-02-03 22:17:07+09:00,"何してるの？

君の味方になった。
#パイレーツ・オブ・カリビアン #パイレーツオブカリビアン #ワールドエンド #ワールド・エンド"
5183,2023-02-03 22:17:07+09:00,"RT @hiratapro: ★裏話の続き。
リハーサル映像を観てビックリ❗
小っちゃいテレビ画面がジャックだらけじゃあーりませんかっ‼️

どーやってリハーサルすんだよ💢

台本もジャックばっかり‼️
「ジャック1」とか「ジャック2」とか「ジャック16」とか「ハック72」とか…"
5184,2023-02-03 22:17:05+09:00,ノリントンさん｡ﾟ(ﾟ´Д｀ﾟ)ﾟ｡ #パイレーツオブカリビアン
5185,2023-02-03 22:17:02+09:00,"毎回だけど、ジャックはいいポジション取りたがるなぁｗ
仮に日本映画の主人公だったら、100％そのポジション取れないだろうなｗ
#パイレーツオブカリビアン #パイレーツ・オブ・カリビアン #ワールドエンド #金曜ロードショー"
5186,2023-02-03 22:17:01+09:00,"知ってますか。ジャックの口臭はジャック自身が気絶しかねない威力があるということを……
#パイレーツ・オブ・カリビアン 
#パイレーツオブカリビアン"
5187,2023-02-03 22:16:57+09:00,"#パイレーツオブカリビアン
ロバの肛門と同じ臭いだっけか"
5188,2023-02-03 22:16:54+09:00,ディビージョーンズ #パイレーツオブカリビアン
5189,2023-02-03 22:16:54+09:00,"嫌な奴！嫌な奴！
 #パイレーツオブカリビアン"
5190,2023-02-03 22:16:53+09:00,"ジャックに息を吐きかけられてウィルが仰け反ったのは、単純に『ジャックの息がめちゃくちゃ臭かったから』です。

#金曜ロードショー
 #パイレーツオブカリビアン"
5191,2023-02-03 22:16:53+09:00,"RT @holwan2019_: デイヴィ・ジョーンズによろしくな！

嫌な奴。
#パイレーツ・オブ・カリビアン #パイレーツオブカリビアン #ワールドエンド #ワールド・エンド"
5192,2023-02-03 22:16:51+09:00,"一緒に来て。

急いで！

#パイレーツ・オブ・カリビアン #パイレーツオブカリビアン #ワールドエンド #ワールド・エンド"
5193,2023-02-03 22:16:48+09:00,"RT @sabfeua: 義眼でキャラの濃いラゲッティ役を演じたマッケンジークルックがイケすぎてるから見て。

#パイレーツオブカリビアン https://t.co/6IwokXMfBL"
5194,2023-02-03 22:16:46+09:00,"RT @HitUltra: 先週のワンピースの映画の最終試写会みたいなので、サンジ役の人が欠席と言うので中井さんが「タコに食われて行けない」って言ってたらしいｗ
#パイレーツオブカリビアン #パイレーツ・オブ・カリビアン #ワールドエンド #金曜ロードショー https://t…"
5195,2023-02-03 22:16:41+09:00,"""1回死んでみろ。考え方が変わる""経験者は語る。

そして""タコ顔は嫌だな""ww

更にジャックの口臭攻撃www #パイレーツオブカリビアン #パイレーツ・オブ・カリビアン #ワールドエンド #金曜ロードショー"
5196,2023-02-03 22:16:39+09:00,"デイヴィ・ジョーンズによろしくな！

嫌な奴。
#パイレーツ・オブ・カリビアン #パイレーツオブカリビアン #ワールドエンド #ワールド・エンド"
5197,2023-02-03 22:16:30+09:00,"#パイレーツオブカリビアン
草"
5198,2023-02-03 22:16:29+09:00,"RT @sabfeua: 『パイレーツ・オブ・カリビアン/デッドマンズ・チェスト』

バルボッサが階段から降りてくるラストシーンは、出演者全員がバルボッサが登場してくるということを知らされていなかったため、このシーンでは役者たちが驚いている本当のリアクションを楽しむことができま…"
5199,2023-02-03 22:16:28+09:00,"RT @hiratapro: ★そのまた続き。
芝居の休演日、『ワールド・エンド』の収録為にとんぼ返り。
朝御飯は函館名物のイカ刺しでした。
胃袋に新鮮な🦑をたんまり詰め込んでいざ東京へ✈️

ジャックはタコの胃袋ん中だったけどね🐙

#金曜ロードショー　
#パイレーツオブカリ…"
5200,2023-02-03 22:16:26+09:00,"#パイレーツオブカリビアン
口臭攻撃w"
5201,2023-02-03 22:16:23+09:00,タコ顔のジャック、割と似合いそうです_(:3 」∠)_ #パイレーツオブカリビアン
5202,2023-02-03 22:16:22+09:00,"ハアア！

ウッ！
#パイレーツ・オブ・カリビアン #パイレーツオブカリビアン #ワールドエンド #ワールド・エンド"
5203,2023-02-03 22:16:21+09:00,したいを目印とかやっぱ海賊の才能あるわターナーくん…　#金曜ロードショー #パイレーツオブカリビアン #ワールドエンド
5204,2023-02-03 22:16:19+09:00,"パイレーツはさ、
海賊を嫌ってたWillが
海賊として成長していく姿も見所なのよ。

#パイレーツ・オブ・カリビアン 
#パイレーツオブカリビアン 
#ウイリアム・ターナー
#オーランド・ブルーム
#オーリー"
5205,2023-02-03 22:16:13+09:00,"タコ顔になんのは困るな。

まあいいか不死身になれんなら。
#パイレーツ・オブ・カリビアン #パイレーツオブカリビアン #ワールドエンド #ワールド・エンド"
5206,2023-02-03 22:16:09+09:00,パイレーツオブカリビアンやってるなら教えてよ！！！！！！😡
5207,2023-02-03 22:16:06+09:00,それはヤダ #金ロー #金曜ロードショー #パイレーツオブカリビアン
5208,2023-02-03 22:16:05+09:00,"一回しんでみろw
#ジャック・スパロウ 
#パイレーツオブカリビアン 
#金曜ロードショー"
5209,2023-02-03 22:16:03+09:00,"かわいい人殺し≒エリザベス
#パイレーツ・オブ・カリビアン 
#パイレーツオブカリビアン"
5210,2023-02-03 22:16:03+09:00,"RT @hiratapro: ★裏話の続き。
リハーサル映像を観てビックリ❗
小っちゃいテレビ画面がジャックだらけじゃあーりませんかっ‼️

どーやってリハーサルすんだよ💢

台本もジャックばっかり‼️
「ジャック1」とか「ジャック2」とか「ジャック16」とか「ハック72」とか…"
5211,2023-02-03 22:16:01+09:00,"ATEEZ各位、TVをつけなさい！
パイレーツオブカリビアンやってるよ！
ワールドエンドだよ！！"
5212,2023-02-03 22:15:54+09:00,"RT @HitUltra: エリザベス・中華バージョン
#パイレーツオブカリビアン #パイレーツ・オブ・カリビアン #ワールドエンド #金曜ロードショー https://t.co/E7zEMwTTvW"
5213,2023-02-03 22:15:54+09:00,RT @mionaaaaa15: パイレーツオブカリビアンはワールドエンドが1番すき🏴‍☠️いつもジャックを見て思い出すのが中学の同級生に絶対ジャック・スパロウに影響されてるやん！っていう手の振り方をした走りの男がいたこと。あれは絶対そうだね。小学生の時と違ったし。間違いなく完…
5214,2023-02-03 22:15:54+09:00,"RT @the_river_jp: 『#パイレーツ・オブ・カリビアン』新作、2つ企画がある
https://t.co/9GlZj5Wef6

#パイレーツオブカリビアン #金曜ロードショー #金ロー @kinro_ntv"
5215,2023-02-03 22:15:54+09:00,"RT @sam_marveler: 船をひっくり返している時に落ちちゃった人は戻れなかったのかな🤔

#パイレーツオブカリビアン https://t.co/I4ZbFHRDvh"
5216,2023-02-03 22:15:52+09:00,"RT @HitUltra: ジャックの分身コントはカットかよ！？
#パイレーツオブカリビアン #パイレーツ・オブ・カリビアン #ワールドエンド #金曜ロードショー https://t.co/u800qWF6Ht"
5217,2023-02-03 22:15:51+09:00,"RT @cot_ton2003: このシーンで船を飛び移るジャックを見て呆れたようにニヤけてからの船員たちを掻き分けて誰よりもジャックの行方を追っちゃうヘクターかわいい
そんでもって変わらず飄々とするジャックに再度呆れて剣をおさめる
この一連の仕草がめちゃくちゃ好き笑
#パイレ…"
5218,2023-02-03 22:15:50+09:00,"RT @kinro_ntv: ｢パイレーツ･オブ･カリビアン/ワールド･エンド｣
⚔️今夜9時⚔️

鬼は出ませんが
海賊がたくさん出ます🏴‍☠️

#節分の日
#パイレーツオブカリビアン https://t.co/JDl082IBdM"
5219,2023-02-03 22:15:50+09:00,"お前はかわいい人殺しと一緒になれる。
#パイレーツ・オブ・カリビアン #パイレーツオブカリビアン #ワールドエンド #ワールド・エンド"
5220,2023-02-03 22:15:49+09:00,"義眼でキャラの濃いラゲッティ役を演じたマッケンジークルックがイケすぎてるから見て。

#パイレーツオブカリビアン https://t.co/6IwokXMfBL"
5221,2023-02-03 22:15:48+09:00,パイレーツオブカリビアンはウィルが好みの男過ぎて嫉妬するからあまり見ない
5222,2023-02-03 22:15:44+09:00,"RT @yukitadie56: #パイレーツオブカリビアン
婚約者の幸せを祈り、彼女を奪った相手に「この剣は素晴らしい。だからお前も愛し抜け」と言葉を送り、逃げ出したジャック・スパロウに対しても「一日くらいは猶予をやる」見逃す閣下、器デカ過ぎない…？海の上の偉そうな婚約者=未…"
5223,2023-02-03 22:15:41+09:00,"フライングダッチマン号の船員が「船の1部になる」って言うけれど、どういう工程を経て壁にめり込むのか知りたい。
 #パイレーツオブカリビアン  #金曜ロードショー  #金ロー"
