,時間,本文
3753,2022-11-11 12:33:03+00:00,金曜ロードショー「そして、バトンは渡された」視聴認定バッジ&amp; 500PTゲットしました！！ポイントを貯めると素敵なプレゼントに応募できます！ https://t.co/gjGgBxZASJ #金曜ロード
3754,2022-11-11 12:33:01+00:00,金曜ロードショー「そして、バトンは渡された」視聴認定バッジ&amp; 500PTゲットしました！！ポイントを貯めると素敵なプレゼントに応募できます！ https://t.co/zACjzK6d6j #金曜ロード
3755,2022-11-11 12:32:52+00:00,金曜ロードショー「そして、バトンは渡された」視聴認定バッジ&amp; 500PTゲットしました！！ポイントを貯めると素敵なプレゼントに応募できます！ https://t.co/c0gygf9aGA #金曜ロード
3756,2022-11-11 12:32:52+00:00,そしてバトンは渡された、今のところなんの物語かまったくわからん
3757,2022-11-11 12:32:51+00:00,"RT @HinatakaJeF: 今日は金曜ロードショーで『そして、バトンは渡された』の地上波放送か！田中圭の父親が理想オブ理想…！お父さんを僕にください…！などとだいぶ様子がおかしなことになってる紹介記事を置いておきます。メッセージも含めて良い映画ですよ。
#そしてバトンは渡…"
3758,2022-11-11 12:32:50+00:00,そしてバトンは渡された見てたら離婚でお母さんについていこうとしてる子供にお父さんが「パパはずっとパパだから」的なこと言っててうちと正反対すぎて涙とまらん、私はお父さんに「もう家族じゃないから何もしてあげられないよ」って言われた、くるしい
3759,2022-11-11 12:32:46+00:00,"RT @livedoornews: 【地上波初】金曜ロードショー、『そして、バトンは渡された』『あなたの番です 劇場版』放送決定
https://t.co/RJjFEVHlxg

11月11日には2019年の本屋大賞受賞作を映画化した『そして、バトンは渡された』を放送。18日に…"
3760,2022-11-11 12:32:45+00:00,"RT @HinatakaJeF: 今日は金曜ロードショーで『そして、バトンは渡された』の地上波放送か！田中圭の父親が理想オブ理想…！お父さんを僕にください…！などとだいぶ様子がおかしなことになってる紹介記事を置いておきます。メッセージも含めて良い映画ですよ。
#そしてバトンは渡…"
3761,2022-11-11 12:32:44+00:00,"RT @HinatakaJeF: 今日は金曜ロードショーで『そして、バトンは渡された』の地上波放送か！田中圭の父親が理想オブ理想…！お父さんを僕にください…！などとだいぶ様子がおかしなことになってる紹介記事を置いておきます。メッセージも含めて良い映画ですよ。
#そしてバトンは渡…"
3762,2022-11-11 12:32:41+00:00,金曜ロードショー「そして、バトンは渡された」視聴認定バッジ&amp; 500PTゲットしました！！ポイントを貯めると素敵なプレゼントに応募できます！ https://t.co/a2UVwS6ASG #金曜ロード
3763,2022-11-11 12:32:41+00:00,金曜ロードショー「そして、バトンは渡された」視聴認定バッジ&amp; 500PTゲットしました！！ポイントを貯めると素敵なプレゼントに応募できます！ https://t.co/i7yIM4etqA #金曜ロード
3764,2022-11-11 12:32:40+00:00,"RT @kurumi20110105: 「そして、バトンは渡された」
本日、地上波初放送です。
.
映画館で観てくださった方も
観るタイミングを逃してしまった方も
ぜひ！ご視聴ください！！！

#金ロー
#日テレ
#前田哲 監督
#みぃたん 役
#稲垣来泉
#お家バトン"
3765,2022-11-11 12:32:40+00:00,「そして、バトンは渡された」見てる。俺も言いたかったよ、「俺はあんたの所有物じゃない」ってね。でもこれミオリネもそうだけど裕福な家庭だから言えるんよ。
3766,2022-11-11 12:32:38+00:00,"RT @kinro_ntv: 「そして、バトンは渡された」まで、あと1️⃣5️⃣分

#永野芽郁 #田中圭 #石原さとみ #そしてバトンは渡された https://t.co/srv84PHm6c"
3767,2022-11-11 12:32:37+00:00,そしてバトンは渡されたを観てるところ
3768,2022-11-11 12:32:37+00:00,金曜ロードショー「そして、バトンは渡された」他にも楽しい映画がいっぱい！ https://t.co/CExQnF5pnw #金曜ロード
3769,2022-11-11 12:32:35+00:00,RT @kinro_ntv: 金曜ロードショー「そして、バトンは渡された」視聴認定バッジ&amp; 500PTゲットしました！！ポイントを貯めると素敵なプレゼントに応募できます！ https://t.co/0c3STIcqze #金曜ロード
3770,2022-11-11 12:32:29+00:00,"『そして、バトンは渡された』うちの娘が原作を何度も何度も読み返している大好きな作品。映画はところどころ微妙にニュアンスが違うらしいが、テレビにかじりついて見ている。
そして、この子役の子はちむどんどんの主人公の幼少期を演じた子だよね。あ、そういえば大森南朋さんとの父娘も二度目か…"
3771,2022-11-11 12:32:28+00:00,「そして、バトンは渡された」すごく良かったよ、地上波で観れるなんて嬉しい☺️
3772,2022-11-11 12:32:24+00:00,！！！！！！まって！！！そして、バトンは渡されたのドラマやってるじゃん！！！！
3773,2022-11-11 12:32:21+00:00,"RT @kinro_ntv: 「そして、バトンは渡された」始まりました
最後までお楽しみください
#永野芽郁 #田中圭 #石原さとみ #そしてバトンは渡された https://t.co/HW6Y32FKM7"
3774,2022-11-11 12:32:20+00:00,"RT @akiraboy1220: 今日の 金曜ロードショー
「そして、バトンは
渡された」なんですね。

ほんとの 両親でなく
ても  愛してくれた人が
いたなら  幸せに生きて
いけますね。

21時に なるの 楽しみに
待っています。"
3775,2022-11-11 12:32:18+00:00,金曜ロードショー「そして、バトンは渡された」視聴認定バッジ&amp; 500PTゲットしました！！ポイントを貯めると素敵なプレゼントに応募できます！ https://t.co/UCDiySdypc #金曜ロード
3776,2022-11-11 12:32:08+00:00,金曜ロードショー「そして、バトンは渡された」視聴認定バッジ&amp; 500PTゲットしました！！ポイントを貯めると素敵なプレゼントに応募できます！ https://t.co/YQvrLnMVae #金曜ロード
3777,2022-11-11 12:32:08+00:00,「そして、バトンは渡された」あってる！！！泣けるやつ！！！
3778,2022-11-11 12:32:07+00:00,金曜ロードショー「そして、バトンは渡された」今夜放送 https://t.co/qBuW5ANwy9 @YouTubeより 見てる人いる？
3779,2022-11-11 12:32:01+00:00,"そして、バトンは渡された
原作と違うけどそれはそれでええねん"
3780,2022-11-11 12:31:58+00:00,"原作も映画も大好き。合唱シーンで涙腺崩壊する予定です
#そして、バトンは渡された"
3781,2022-11-11 12:31:57+00:00,"そしてバトンは渡された
って、原作読んでないと意味わからんくない？
そして原作を知っているから、今のところ全然面白くない。
#金曜ロードショー"
3782,2022-11-11 12:31:57+00:00,"そして、バトンは渡された
好きだ〜
2回目だ〜
意味わかってみると最初から感動🥹
私的映画お気に入りのイルマーレ(洋)、私の頭の中の消しゴム(韓)、ワイスピ、トワイライトに入る☀️.°邦画で2回も観たいと思ったの初めてかも。DVD欲しい。
 #金曜ロードショー"
3783,2022-11-11 12:31:54+00:00,"そしてバトンは渡された

の学校

茂原の学校やん🏫"
3784,2022-11-11 12:31:51+00:00,"「そして、バトンは渡された」見たかったやつ。
今日放送するの知らなくて途中から見るのもなんだから、またの機会"
3785,2022-11-11 12:31:48+00:00,"石原さとみが可愛すぎて話が入ってこない🤣
#そして、バトンは渡された"
3786,2022-11-11 12:31:47+00:00,"すずめの戸締まり→そしてバトンは渡された
映画デイ🍿 https://t.co/Ys9oU8wAyj"
3787,2022-11-11 12:31:45+00:00,金曜ロードショー「そして、バトンは渡された」視聴認定バッジ&amp; 500PTゲットしました！！ポイントを貯めると素敵なプレゼントに応募できます！ https://t.co/dj1CoGsk4U #金曜ロード
3788,2022-11-11 12:31:43+00:00,"RT @realsound_m: 【👀#そしてバトンは渡された 注目記事】

▼『そして、バトンは渡された』は“ミステリー的”？
https://t.co/6GK8Wjapg0

▼#永野芽郁 と #岡田健史（#水上恒司）がピアノを猛特訓
https://t.co/pctWeq…"
3789,2022-11-11 12:31:40+00:00,金曜ロードショー「そして、バトンは渡された」視聴認定バッジ&amp; 500PTゲットしました！！ポイントを貯めると素敵なプレゼントに応募できます！ https://t.co/1egeXIpOIH #金曜ロード
3790,2022-11-11 12:31:33+00:00,金曜ロードショー「そして、バトンは渡された」視聴認定バッジ&amp; 500PTゲットしました！！ポイントを貯めると素敵なプレゼントに応募できます！ https://t.co/TKPuvbl41N #金曜ロード
3791,2022-11-11 12:31:33+00:00,金曜ロードショー「そして、バトンは渡された」視聴認定バッジ&amp; 500PTゲットしました！！ポイントを貯めると素敵なプレゼントに応募できます！ https://t.co/TcwbPrFdlk #金曜ロード
3792,2022-11-11 12:31:32+00:00,"RT @cinema_cafe: 『#そして、バトンは渡された』絶妙な距離感から生まれた“親子”の信頼関係

永野芽郁さん＆田中圭さんのインタビューはこちらから✍️
https://t.co/4iMGCNbnoO

#永野芽郁 #田中圭 #金曜ロードショー #金ロー https…"
3793,2022-11-11 12:31:31+00:00,そしてバトンは渡された、私がすごい昔にピアノの発表会で弾いてた曲弾いててめちゃ懐かしい…って思った久しぶりにピアノ弾きたいなあ
3794,2022-11-11 12:31:31+00:00,そして、バトンは渡された　は本も読みたかったし映画も観たかったけど駄目だ……
3795,2022-11-11 12:31:30+00:00,"RT @film_TFC: #栃木県フィルムコミッション
支援作品🎥

映画 『そして、バトンは渡された』

今夜テレビ放送がありますね🥰

#宇都宮共和大学那須キャンパス のロケ情報はこちら▼

#そしてバトンは渡された"
3796,2022-11-11 12:31:29+00:00,そして、バトンは渡されたの石原さとみ美しいが過ぎる
3797,2022-11-11 12:31:26+00:00,そしてバトンは渡された、セリフがダサすぎてもったいない。説明台詞しかなくてダサい。
3798,2022-11-11 12:31:26+00:00,金曜ロードショー「そして、バトンは渡された」視聴認定バッジ&amp; 500PTゲットしました！！ポイントを貯めると素敵なプレゼントに応募できます！ https://t.co/vV4DTKkcWZ #金曜ロード
3799,2022-11-11 12:31:26+00:00,金曜ロードショー「そして、バトンは渡された」他にも楽しい映画がいっぱい！ https://t.co/MXTU0I0oD8 #金曜ロード
3800,2022-11-11 12:31:22+00:00,"#金曜ロードショー
『そして　バトンは渡された』を見ています。"
3801,2022-11-11 12:31:22+00:00,そして、バトンは渡された原作しか読んだことないけどこんな話やっけ？忘れたな
3802,2022-11-11 12:31:16+00:00,"RT @film_TFC: #栃木県フィルムコミッション
支援作品🎥

映画 『そして、バトンは渡された』

今夜テレビ放送がありますね🥰

#とちのきファミリーランド のロケ情報はこちら▼

#そしてバトンは渡された"
