,時間,本文
4261,2023-01-13 23:07:39+09:00,"思い出のマーニー初めて見たけど、みんながこれは百合じゃないって言ってる意味がわかった。これは百合じゃない
めちゃくちゃ泣けるじゃねぇか😭😭"
4262,2023-01-13 23:07:39+09:00,思い出のマーニー、最高
4263,2023-01-13 23:07:38+09:00,思い出のマーニー、この歳になって観たら涙止まらない映画だった...
4264,2023-01-13 23:07:38+09:00,"RT @kinro_ntv: 宮﨑駿監督は、映画を最後まで観ないで10分ぐらいで出て行ってしまうことが多いそうなのですが、西村義明プロデューサーによると『思い出のマーニー』は最後まで観て「麻呂（米林監督）はよく頑張った」と褒めていたそうです😊。👉続く
#金曜ロードショー #思い…"
4265,2023-01-13 23:07:38+09:00,思い出のマーニー初めて見たんだけど良い話だった！泣いた😭😭😭
4266,2023-01-13 23:07:38+09:00,思い出のマーニーみて泣かない人いるの😭？私何回みても結末でないちゃうんだけど😭
4267,2023-01-13 23:07:38+09:00,思い出のマーニーとても良かった👏👏👏👏👏👏
4268,2023-01-13 23:07:37+09:00,ワンダフルライフのセール今日までだからコンビニ行かなきゃなのに思い出のマーニーのせいで涙ボロボロだよ
4269,2023-01-13 23:07:37+09:00,思い出のマーニー、やっと初めから最後まで見たが悲しいが良い話じゃねぇか。オッサンだが泣いちまったぜ。
4270,2023-01-13 23:07:37+09:00,RT @noriyuki182: 思い出のマーニーってなんかジョジョっぽさないですか https://t.co/fHvWUPNn0u
4271,2023-01-13 23:07:37+09:00,"RT @kinro_ntv: 宮﨑駿監督は、映画を最後まで観ないで10分ぐらいで出て行ってしまうことが多いそうなのですが、西村義明プロデューサーによると『思い出のマーニー』は最後まで観て「麻呂（米林監督）はよく頑張った」と褒めていたそうです😊。👉続く
#金曜ロードショー #思い…"
4272,2023-01-13 23:07:36+09:00,"RT @kinro_ntv: 宮﨑駿監督は、映画を最後まで観ないで10分ぐらいで出て行ってしまうことが多いそうなのですが、西村義明プロデューサーによると『思い出のマーニー』は最後まで観て「麻呂（米林監督）はよく頑張った」と褒めていたそうです😊。👉続く
#金曜ロードショー #思い…"
4273,2023-01-13 23:07:36+09:00,思い出のマーニー見る度に泣いている
4274,2023-01-13 23:07:36+09:00,思い出のマーニーすごいよかった😭😭😭😭😭😭😭😭俺ァこういうのに弱い...😭😭😭😭😭😭😭
4275,2023-01-13 23:07:36+09:00,思い出のマーニーって綺麗なお話🥲
4276,2023-01-13 23:07:36+09:00,思い出のマーニー、数年前に見た時より100倍面白くなってた　これが加齢か
4277,2023-01-13 23:07:36+09:00,思い出のマーニーまあまあおもろかった
4278,2023-01-13 23:07:35+09:00,"RT @kinro_ntv: 宮﨑駿監督は、映画を最後まで観ないで10分ぐらいで出て行ってしまうことが多いそうなのですが、西村義明プロデューサーによると『思い出のマーニー』は最後まで観て「麻呂（米林監督）はよく頑張った」と褒めていたそうです😊。👉続く
#金曜ロードショー #思い…"
4279,2023-01-13 23:07:35+09:00,思い出のマーニー、初めて観たけど孫娘と残留思念と化した祖母と百合関係になる話であった。それはそれとしてこういうゆったりとした雰囲気は好きだな～
4280,2023-01-13 23:07:35+09:00,"思い出のマーニーを
最後まで見てしまった"
4281,2023-01-13 23:07:34+09:00,"思い出のマーニー
よかった"
4282,2023-01-13 23:07:34+09:00,"RT @kinro_ntv: 宮﨑駿監督は、映画を最後まで観ないで10分ぐらいで出て行ってしまうことが多いそうなのですが、西村義明プロデューサーによると『思い出のマーニー』は最後まで観て「麻呂（米林監督）はよく頑張った」と褒めていたそうです😊。👉続く
#金曜ロードショー #思い…"
4283,2023-01-13 23:07:34+09:00,"思い出のマーニー……ラスト、まぢか😭😭😭
初めて見たけど、感動した🥹グッときた🥹💦ｳﾋｰﾝ💦"
4284,2023-01-13 23:07:34+09:00,「思い出のマーニー」、「めえめえうるさいヤギみたい」ってセリフがすごく印象的　義母とはいえ、自分を気にかけている人間に対して思うにはなんとも冷め過ぎていて残酷だ　でも共感できるし、一方で頼子さんにも同情するからかなり感情揺さぶられる　代表的な暴言「ふとっちょブタ」よりも辛辣に思う
4285,2023-01-13 23:07:34+09:00,思い出のマーニー
4286,2023-01-13 23:07:34+09:00,"思い出のマーニーほんま良い作品
眠たくなるけど"
4287,2023-01-13 23:07:34+09:00,思い出のマーニー、想像以上に百合だったし、想像以上にいい作品だった。もっと早く教えてくれよ！
4288,2023-01-13 23:07:34+09:00,"とても良き映画でした…
久しぶりにCM挟んで集中して観れたのが思い出のマーニーでした…
ありがとうございました…！！！👏🏻"
4289,2023-01-13 23:07:34+09:00,思い出のマーニー……こういう話だったのか……
4290,2023-01-13 23:07:34+09:00,"RT @kinro_ntv: 宮﨑駿監督は、映画を最後まで観ないで10分ぐらいで出て行ってしまうことが多いそうなのですが、西村義明プロデューサーによると『思い出のマーニー』は最後まで観て「麻呂（米林監督）はよく頑張った」と褒めていたそうです😊。👉続く
#金曜ロードショー #思い…"
4291,2023-01-13 23:07:33+09:00,"ちぃちゃんでしゅ❣️
思い出のマーニー最初から最後まで感動🥺
もう最高な思い出を連れてきてくれたんだなぁ〜って思うと涙が出て止まらない作品でした。
あんなちゃんの大切な家族を想う気持ちが凄い素敵でした。
ジブリの作品の中ですごく素敵な思い出となりました。"
4292,2023-01-13 23:07:33+09:00,思い出のマーニーよかった…マーニー好き…
4293,2023-01-13 23:07:33+09:00,"思い出のマーニーいいなぁ
カンループス帰りたくなった"
4294,2023-01-13 23:07:33+09:00,なんだかんだいって思い出のマーニーは好きなんだ。最後までみてしまったがな
4295,2023-01-13 23:07:33+09:00,思い出のマーニー、ジブリの中でも上位に入るぐらいに好き
4296,2023-01-13 23:07:32+09:00,思い出のマーニー初見だっけど面白かった！！
4297,2023-01-13 23:07:32+09:00,"思い出のマーニー初めて見た
めっちゃいい作品…🥲

そしてマーニーの声優は有村架純と言うことに衝撃… 確かに素人っぽいというか、声優じゃないんだろうなーとは思った"
4298,2023-01-13 23:07:32+09:00,思い出のマーニー初めてちゃんと見たけど良い話じゃんうわぁぁあん😭
4299,2023-01-13 23:07:32+09:00,思い出のマーニー見て泣いた(´；ω；｀)
4300,2023-01-13 23:07:31+09:00,思い出のマーニー好、、、、
4301,2023-01-13 23:07:31+09:00,思い出のマーニーはわしが好きなやつ詰め過ぎ
4302,2023-01-13 23:07:31+09:00,思い出のマーニー、初めて見たけど結構おもろかったわ
4303,2023-01-13 23:07:31+09:00,酔っ払いながら思い出のマーニー観て引くぐらい泣いてる
4304,2023-01-13 23:07:31+09:00,悲しい😭今日思い出のマーニーがやってたなんて😱😱😱😱😱あの切ないメロディー好きなんだよな〜見逃した。。
4305,2023-01-13 23:07:31+09:00,思い出のマーニーってジブリ製百合アニメなの？
4306,2023-01-13 23:07:30+09:00,"思い出のマーニー久々に見たけど
録画しとけばよかった😢"
4307,2023-01-13 23:07:30+09:00,思い出のマーニー、やっぱり良いな…
4308,2023-01-13 23:07:30+09:00,"RT @kinro_ntv: 宮﨑駿監督は、映画を最後まで観ないで10分ぐらいで出て行ってしまうことが多いそうなのですが、西村義明プロデューサーによると『思い出のマーニー』は最後まで観て「麻呂（米林監督）はよく頑張った」と褒めていたそうです😊。👉続く
#金曜ロードショー #思い…"
4309,2023-01-13 23:07:30+09:00,"RT @ghibli_world: 『思い出のマーニー』の主題歌を担当したのは、プリシラ・アーンさん。元々ジブリの大ファンで、ジブリ美術館でコンサートをしたのが切欠で声がかかりました。
主題歌の『Fine On The Outside』は、プリシラさんが地元の町からLAに移り住…"
4310,2023-01-13 23:07:30+09:00,思い出のマーニーめっちゃ良かったんだが。そよそよの風が吹いてきました。
4311,2023-01-13 23:07:30+09:00,思い出のマーニーめちゃくちゃ良かった
4312,2023-01-13 23:07:30+09:00,思い出のマーニーは大人になってわかる映画だなぁ
4313,2023-01-13 23:07:30+09:00,思い出のマーニー大好きだな～～…また爆泣きしてもうた
4314,2023-01-13 23:07:30+09:00,思い出のマーニーはこのエンディング曲が最高なのにここで切るのはセンスねえな〜〜
4315,2023-01-13 23:07:30+09:00,思い出のマーニー好きすぎる
4316,2023-01-13 23:07:30+09:00,"『思い出のマーニー』はなぜ“百合映画”と呼ばれるようになったのか？もっと面白くなる5つのポイント

#思い出のマーニー #ジブリ #金ロー

https://t.co/kQNDji0p0k"
4317,2023-01-13 23:07:30+09:00,"RT @kinro_ntv: 宮﨑駿監督は、映画を最後まで観ないで10分ぐらいで出て行ってしまうことが多いそうなのですが、西村義明プロデューサーによると『思い出のマーニー』は最後まで観て「麻呂（米林監督）はよく頑張った」と褒めていたそうです😊。👉続く
#金曜ロードショー #思い…"
4318,2023-01-13 23:07:30+09:00,"RT @kinro_ntv: 宮﨑駿監督は、映画を最後まで観ないで10分ぐらいで出て行ってしまうことが多いそうなのですが、西村義明プロデューサーによると『思い出のマーニー』は最後まで観て「麻呂（米林監督）はよく頑張った」と褒めていたそうです😊。👉続く
#金曜ロードショー #思い…"
4319,2023-01-13 23:07:29+09:00,思い出のマーニーめっちゃ良かった………😭
4320,2023-01-13 23:07:29+09:00,"RT @Raica_15: ※cos・思い出のマーニー

      『あなたのことが大好き』

📸(@chemist2ralts さん)
 #アコスタ池袋 https://t.co/uoPdPiri3y"
4321,2023-01-13 23:07:29+09:00,思い出のマーニーめっちゃ良かったんだが…………
4322,2023-01-13 23:07:29+09:00,"思い出のマーニー
なんか良かった☺️"
4323,2023-01-13 23:07:29+09:00,思い出のマーニー、途中無理かもと思いながらも最後まで観たらええやんってなった
4324,2023-01-13 23:07:29+09:00,星に手向けるあいの花で泣いたオタクは思い出のマーニーの円盤と原作日本語訳買え
4325,2023-01-13 23:07:29+09:00,"RT @kinro_ntv: 宮﨑駿監督は、映画を最後まで観ないで10分ぐらいで出て行ってしまうことが多いそうなのですが、西村義明プロデューサーによると『思い出のマーニー』は最後まで観て「麻呂（米林監督）はよく頑張った」と褒めていたそうです😊。👉続く
#金曜ロードショー #思い…"
